frame,player name,weapon 1,weapon 2
5324,SSG_Claraphi,SPITFIRE,LONGBOW
5325,SSG_Frexs,FLATLINE,MOZAMBIQUE
5329,SSG_Frexs,FLATLINE,MOZAMBIQUE
5330,SSG_Frexs,FLATLINE,MOZAMBIQUE
5331,SSG_Frexs,FLATLINE,MOZAMBIQUE
5333,SSG_Frexs,FLATLINE,MOZAMBIQUE
5335,CLG_Vaxlon,R-301,EVA-8 AUTO
5336,COL_Iou,WINGMAN,R-99
5337,COL_Iou,WINGMAN,R-99
5338,COL_Iou,WINGMAN,R-99
5339,CLG ImMadness,WINGMAN,R-99
5340,CLG_Vaxlon,R-301,EVA-8 AUTO
5341,CLG_Vaxlon,R-301,EVA-8 AUTO
5342,CLG_Vaxlon,R-301,EVA-8 AUTO
5343,CLG_Vaxlon,R-301,EVA-8 AUTO
5344,CLG_Vaxlon,R-301,EVA-8 AUTO
5345,CLG_Vaxlon,R-301,EVA-8 AUTO
5346,COL_Iou,R-301,EVA-8 AUTO
5347,COL_Iou,WINGMAN,R-99
5348,COL_Iou,WINGMAN,R-99
5349,COL_Iou,WINGMAN,R-99
5350,COL_Iou,WINGMAN,R-99
5351,Reps_TSM,HEMLOK,CHARGE RIFLE
5352,Reps_TSM,HEMLOK,CHARGE RIFLE
5353,TSM_ImperialHa1,FLATLINE,MASTIFF
5357,HRN_Rkn,HEMLOK,EVA-8 AUTO
5358,HRN_Rkn,HEMLOK,EVA-8 AUTO
5359,HRN_Rkn,HEMLOK,EVA-8 AUTO
5363,CLG ImMadness,VOLT,EVA-8 AUTO
5364,CLG ImMadness,VOLT,EVA-8 AUTO
5365,CLG ImMadness,VOLT,EVA-8 AUTO
5366,CLG ImMadness,VOLT,EVA-8 AUTO
5367,CLG ImMadness,VOLT,EVA-8 AUTO
5368,CLG ImMadness,VOLT,EVA-8 AUTO
5369,CLG ImMadness,VOLT,EVA-8 AUTO
5370,NRG_nafen,R-301,VOLT
5371,NRG_nafen,R-301,VOLT
5374,NRG_Sweet_Rank_1,WINGMAN,R-301
5377,sF_zachmazer,FLATLINE,R-301
5378,sF_zachmazer,R-301,
5379,sF_zachmazer,FLATLINE,R-301
5381,knoqd,MASTIFF,VOLT
5382,StayNaughty,WINGMAN,R-99
5383,StayNaughty,WINGMAN,R-99
5384,StayNaughty,WINGMAN,R-99
5385,StayNaughty,WINGMAN,R-99
5386,StayNaughty,WINGMAN,R-99
5387,StayNaughty,WINGMAN,R-99
5388,StayNaughty,WINGMAN,R-99
5389,StayNaughty,WINGMAN,R-99
5393,NRG_nafen,R-301,VOLT
5394,NRG_nafen,R-301,VOLT
5395,NRG_nafen,R-301,VOLT
5396,NRG_nafen,R-301,VOLT
5397,NRG_nafen,R-301,VOLT
5398,NRG_nafen,R-301,VOLT
5399,NRG_Sweet_Rank_1,WINGMAN,R-301
5400,NRG_Sweet_Rank_1,WINGMAN,R-301
5401,NRG_Sweet_Rank_1,WINGMAN,R-301
5402,NRG_Sweet_Rank_1,WINGMAN,R-301
5403,NRG_Sweet_Rank_1,WINGMAN,R-301
5404,NRG_Sweet_Rank_1,WINGMAN,R-301
5405,NRG_Sweet_Rank_1,WINGMAN,R-301
5408,sF_Resultuh,G7 SCOUT,MASTIFF
5409,sF_Resultuh,G7 SCOUT,MASTIFF
5410,sF_Resultuh,G7 SCOUT,MASTIFF
5411,sF_Resultuh,G7 SCOUT,MASTIFF
5412,sF_Resultuh,G7 SCOUT,MASTIFF
5413,sF_Resultuh,G7 SCOUT,MASTIFF
5414,sF_Resultuh,G7 SCOUT,MASTIFF
5415,sF_Resultuh,G7 SCOUT,MASTIFF
5416,sF_Resultuh,G7 SCOUT,MASTIFF
5417,sF_Gentrifyinq,R-301,EVA-8 AUTO
5418,sF_Gentrifyinq,R-301,EVA-8 AUTO
5419,sF_Gentrifyinq,R-301,EVA-8 AUTO
5420,sF_Gentrifyinq,R-301,EVA-8 AUTO
5421,sF_Gentrifyinq,R-301,EVA-8 AUTO
5422,sF_Gentrifyinq,R-301,EVA-8 AUTO
5432,SSG_xenial,VOLT,
5434,SSG_xenial,R-301,VOLT
5435,SSG_xenial,R-301,VOLT
5436,SSG_xenial,VOLT,
5437,SSG_xenial,R-301,VOLT
5438,SSG_xenial,R-301,VOLT
5439,SSG_xenial,R-301,VOLT
5440,SSG_xenial,R-301,VOLT
5441,SSG_Claraphi,SPITFIRE,LONGBOW
5442,SSG_xenial,R-301,VOLT
5443,SSG_xenial,R-301,VOLT
5444,SSG_xenial,R-301,VOLT
5445,SSG_xenial,R-301,VOLT
5449,HisWattson_RX,EVA-8 AUTO,G7 SCOUT
5450,HisWattson_RX,EVA-8 AUTO,G7 SCOUT
5451,TSM Albralelie,SPITFIRE,MASTIFF
5452,Liquid Flanker,FLATLINE,
5453,Liquid Flanker,FLATLINE,
5454,Liquid Flanker,FLATLINE,
5455,Liquid Flanker,FLATLINE,
5457,Liquid Flanker,FLATLINE,
5458,Liquid Flanker,FLATLINE,
5459,LiquidNocturnal,CHARGE RIFLE,MASTIFF
5460,LiquidNocturnal,CHARGE RIFLE,MASTIFF
5461,TSM Albralelie,SPITFIRE,MASTIFF
5462,TSM Albralelie,SPITFIRE,MASTIFF
5463,TSM Albralelie,SPITFIRE,MASTIFF
5464,TSM Albralelie,SPITFIRE,MASTIFF
5465,TSM Albralelie,SPITFIRE,MASTIFF
5466,TSM Albralelie,SPITFIRE,MASTIFF
5468,TSM Albralelie,SPITFIRE,MASTIFF
5469,TSM Albralelie,SPITFIRE,MASTIFF
5470,TSM Albralelie,SPITFIRE,MASTIFF
5471,TSM Albralelie,SPITFIRE,MASTIFF
5481,sF_Gentrifyinq,R-301,EVA-8 AUTO
5482,sF_Gentrifyinq,R-301,EVA-8 AUTO
5483,sF_Gentrifyinq,R-301,EVA-8 AUTO
5484,sF_Gentrifyinq,R-301,EVA-8 AUTO
5485,sF_Gentrifyinq,R-301,EVA-8 AUTO
5486,sF_Gentrifyinq,R-301,EVA-8 AUTO
5487,sF_Gentrifyinq,R-301,EVA-8 AUTO
5488,sF_Gentrifyinq,R-301,EVA-8 AUTO
5489,sF_Gentrifyinq,R-301,EVA-8 AUTO
5490,sF_Gentrifyinq,R-301,EVA-8 AUTO
5491,NPL_OMGRONN1E,TRIPLE TAKE,R-99
5492,NPL_OMGRONN1E,TRIPLE TAKE,R-99
5493,NPL_OMGRONN1E,TRIPLE TAKE,R-99
5496,Kotigami,SPITFIRE,G7 SCOUT
5497,Kotigami,SPITFIRE,G7 SCOUT
5498,Kotigami,SPITFIRE,G7 SCOUT
5499,Kotigami,SPITFIRE,G7 SCOUT
5500,Kotigami,SPITFIRE,G7 SCOUT
5501,Kotigami,SPITFIRE,G7 SCOUT
5502,Kotigami,SPITFIRE,G7 SCOUT
5505,sF_Dezignful,G7 SCOUT,VOLT
5506,sF_Dezignful,G7 SCOUT,VOLT
5507,sF_Dezignful,G7 SCOUT,VOLT
5508,sF_Dezignful,G7 SCOUT,VOLT
5509,sF_Dezignful,G7 SCOUT,VOLT
5510,sF_Dezignful,G7 SCOUT,VOLT
5511,sF_Dezignful,G7 SCOUT,VOLT
5518,qcrook,R-301,TRIPLE TAKE
5519,qcrook,R-301,TRIPLE TAKE
5520,qcrook,R-301,TRIPLE TAKE
5521,qcrook,R-301,TRIPLE TAKE
5522,StinkTV,G7 SCOUT,MASTIFF
5523,StinkTV,G7 SCOUT,MASTIFF
5524,StinkTV,G7 SCOUT,MASTIFF
5526,StinkTV,G7 SCOUT,MASTIFF
5528,StinkTV,G7 SCOUT,MASTIFF
5529,StinkTV,G7 SCOUT,MASTIFF
5530,StinkTV,G7 SCOUT,MASTIFF
5536,Rakkinishu,VOLT,TRIPLE TAKE
5537,Rakkinishu,VOLT,TRIPLE TAKE
5538,Rakkinishu,VOLT,TRIPLE TAKE
5539,joeyblackout,G7 SCOUT,EVA-8 AUTO
5540,joeyblackout,G7 SCOUT,EVA-8 AUTO
5541,joeyblackout,G7 SCOUT,EVA-8 AUTO
5542,Rakkinishu,G7 SCOUT,EVA-8 AUTO
5543,Rakkinishu,VOLT,TRIPLE TAKE
5544,Rakkinishu,VOLT,TRIPLE TAKE
5545,Rakkinishu,VOLT,TRIPLE TAKE
5546,Rakkinishu,VOLT,TRIPLE TAKE
5547,Rakkinishu,VOLT,TRIPLE TAKE
5548,Rakkinishu,VOLT,TRIPLE TAKE
5549,Rakkinishu,VOLT,TRIPLE TAKE
5550,Rakkinishu,VOLT,TRIPLE TAKE
5551,sF_Dezignful,G7 SCOUT,VOLT
5552,sF_Dezignful,G7 SCOUT,VOLT
5553,sF_Dezignful,G7 SCOUT,VOLT
5554,sF_Resultuh,G7 SCOUT,MASTIFF
5555,sF_Resultuh,G7 SCOUT,MASTIFF
5556,sF_Resultuh,G7 SCOUT,MASTIFF
5558,sF_Gentrifyinq,R-301,EVA-8 AUTO
5560,sF_Dezignful,R-301,EVA-8 AUTO
5561,sF_Resultuh,G7 SCOUT,MASTIFF
5562,sF_Resultuh,G7 SCOUT,MASTIFF
5563,sF_Resultuh,G7 SCOUT,MASTIFF
5564,sF_Resultuh,G7 SCOUT,MASTIFF
5565,sF_Resultuh,G7 SCOUT,MASTIFF
5568,MrGreekGodTTV,VOLT,TRIPLE TAKE
5569,MrGreekGodTTV,VOLT,TRIPLE TAKE
5570,MrGreekGodTTV,VOLT,TRIPLE TAKE
5571,MrGreekGodTTV,VOLT,TRIPLE TAKE
5572,MrGreekGodTTV,VOLT,TRIPLE TAKE
5573,Kotigami,R-99,
5574,Kotigami,SPITFIRE,R-99
5575,Kotigami,SPITFIRE,R-99
5578,Rakkinishu,VOLT,TRIPLE TAKE
5579,Rakkinishu,VOLT,TRIPLE TAKE
5580,Rakkinishu,VOLT,TRIPLE TAKE
5581,Rakkinishu,VOLT,TRIPLE TAKE
5582,Rakkinishu,VOLT,TRIPLE TAKE
5583,Rakkinishu,VOLT,TRIPLE TAKE
5584,ProdigyAces,WINGMAN,VOLT
5585,ProdigyAces,WINGMAN,VOLT
5586,Rakkinishu,VOLT,TRIPLE TAKE
5587,Rakkinishu,VOLT,TRIPLE TAKE
5588,Rakkinishu,VOLT,TRIPLE TAKE
5589,ProdigyAces,WINGMAN,VOLT
5590,StinkTV,G7 SCOUT,MASTIFF
5591,StinkTV,G7 SCOUT,MASTIFF
5592,StinkTV,G7 SCOUT,MASTIFF
5593,StinkTV,G7 SCOUT,MASTIFF
5594,StinkTV,G7 SCOUT,MASTIFF
5595,StinkTV,G7 SCOUT,MASTIFF
5603,Hambino24TV,VOLT,SENTINEL
5604,Hambino24TV,VOLT,SENTINEL
5605,Hambino24TV,VOLT,SENTINEL
5606,Hambino24TV,VOLT,SENTINEL
5607,Hambino24TV,VOLT,SENTINEL
5608,Hambino24TV,VOLT,SENTINEL
5609,Hambino24TV,VOLT,SENTINEL
5610,CLG_Vaxlon,EVA-8 AUTO,
5611,CLG_Vaxlon,R-301,EVA-8 AUTO
5612,CLG_Vaxlon,R-301,EVA-8 AUTO
5613,CLG_Vaxlon,R-301,EVA-8 AUTO
5614,CLG_Vaxlon,R-301,EVA-8 AUTO
5615,CLG_Vaxlon,R-301,EVA-8 AUTO
5616,CLG_Vaxlon,R-301,EVA-8 AUTO
5617,CLG_Vaxlon,R-301,EVA-8 AUTO
5618,CLG_Vaxlon,R-301,EVA-8 AUTO
5619,CLG_Vaxlon,R-301,EVA-8 AUTO
5620,CLG_Vaxlon,R-301,EVA-8 AUTO
5621,CLG_Vaxlon,R-301,EVA-8 AUTO
5625,COL_Iou,WINGMAN,R-99
5626,COL_Iou,WINGMAN,R-99
5627,COL_Iou,WINGMAN,R-99
5628,COL_Iou,WINGMAN,R-99
5629,COL_Iou,WINGMAN,R-99
5630,CLG ImMadness,VOLT,EVA-8 AUTO
5631,CLG ImMadness,VOLT,EVA-8 AUTO
5632,CLG ImMadness,VOLT,EVA-8 AUTO
5633,CLG ImMadness,VOLT,EVA-8 AUTO
5634,CLG ImMadness,VOLT,EVA-8 AUTO
5640,COL_Iou,R-301,EVA-8 AUTO
5641,Zeroplus,R-301,EVA-8 AUTO
5642,Zeroplus,R-301,EVA-8 AUTO
5643,Zeroplus,R-301,EVA-8 AUTO
5644,Zeroplus,R-301,EVA-8 AUTO
5645,Rogue_NRG,FLATLINE,R-99
5646,Rogue_NRG,FLATLINE,R-99
5647,Rogue_NRG,FLATLINE,R-99
5648,Rogue_NRG,,
5649,Rogue_NRG,FLATLINE,R-99
5650,Rogue_NRG,FLATLINE,R-99
5651,Zeroplus,EVA-8 AUTO,
5652,Zeroplus,R-301,EVA-8 AUTO
5653,Zeroplus,R-301,EVA-8 AUTO
5654,TSM Albralelie,SPITFIRE,MASTIFF
5655,TSM Albralelie,SPITFIRE,MASTIFF
5656,Liquid Flanker,FLATLINE,
5657,Liquid Flanker,FLATLINE,
5658,Liquid Flanker,FLATLINE,
5659,Liquid Flanker,FLATLINE,
5660,Liquid Flanker,FLATLINE,
5661,Liquid Flanker,FLATLINE,
5662,Liquid Flanker,FLATLINE,
5663,Liquid Flanker,FLATLINE,
5664,Liquid Flanker,FLATLINE,
5665,Liquid Flanker,FLATLINE,
5666,Liquid Flanker,FLATLINE,
5667,Liquid Flanker,FLATLINE,
5668,Liquid Flanker,FLATLINE,
5669,Liquid Flanker,FLATLINE,
5670,Liquid Flanker,FLATLINE,
5671,Liquid Flanker,FLATLINE,
5672,Liquid Flanker,FLATLINE,
5673,Liquid Flanker,FLATLINE,
5674,Liquid Flanker,FLATLINE,
5675,Liquid Flanker,FLATLINE,
5676,TSM Albralelie,SPITFIRE,MASTIFF
5677,TSM Albralelie,SPITFIRE,MASTIFF
5678,TSM Albralelie,SPITFIRE,MASTIFF
5679,sF_Dezignful,VOLT,
5681,sF_Dezignful,G7 SCOUT,VOLT
5684,sF_Dezignful,G7 SCOUT,VOLT
5685,sF_Dezignful,G7 SCOUT,VOLT
5686,sF_Dezignful,G7 SCOUT,VOLT
5687,TSM Albralelie,SPITFIRE,MASTIFF
5688,TSM Albralelie,SPITFIRE,MASTIFF
5689,TSM Albralelie,SPITFIRE,MASTIFF
5690,TSM Albralelie,SPITFIRE,MASTIFF
5691,TSM Albralelie,SPITFIRE,MASTIFF
5692,TSM Albralelie,SPITFIRE,MASTIFF
5693,TSM Albralelie,SPITFIRE,MASTIFF
5694,TSM Albralelie,SPITFIRE,MASTIFF
5695,TSM Albralelie,SPITFIRE,MASTIFF
5696,TSM Albralelie,SPITFIRE,MASTIFF
5697,TSM Albralelie,SPITFIRE,MASTIFF
5698,TSM Albralelie,SPITFIRE,MASTIFF
5699,TSM Albralelie,SPITFIRE,MASTIFF
5700,Reps_TSM,FLATLINE,CHARGE RIFLE
5701,Reps_TSM,FLATLINE,CHARGE RIFLE
5702,TSM_ImperialHa1,FLATLINE,MASTIFF
5703,TSM_ImperialHa1,FLATLINE,MASTIFF
5704,TSM_ImperialHa1,FLATLINE,MASTIFF
5705,TSM_ImperialHa1,FLATLINE,MASTIFF
5706,sF_Dezignful,G7 SCOUT,VOLT
5707,sF_Dezignful,G7 SCOUT,VOLT
5709,sF_Dezignful,G7 SCOUT,VOLT
5710,sF_Dezignful,G7 SCOUT,VOLT
5711,sF_Dezignful,G7 SCOUT,VOLT
5712,sF_Dezignful,G7 SCOUT,VOLT
5717,sF_Dezignful,G7 SCOUT,VOLT
5718,sF_Dezignful,G7 SCOUT,VOLT
5719,sF_Dezignful,G7 SCOUT,VOLT
5720,sF_Dezignful,G7 SCOUT,VOLT
5721,sF_Dezignful,G7 SCOUT,VOLT
5722,sF_Dezignful,G7 SCOUT,VOLT
5723,sF_Gentrifyinq,R-301,EVA-8 AUTO
5724,Kotigami,SPITFIRE,R-99
5725,Kotigami,SPITFIRE,R-99
5726,Kotigami,SPITFIRE,R-99
5727,Kotigami,R-99,
5728,Kotigami,SPITFIRE,
5729,Kotigami,SPITFIRE,R-99
5730,Kotigami,SPITFIRE,R-99
5732,sF_Gentrifyinq,R-301,EVA-8 AUTO
5733,sF_Dezignful,G7 SCOUT,VOLT
5734,sF_Dezignful,G7 SCOUT,VOLT
5735,sF_Dezignful,G7 SCOUT,VOLT
5736,sF_Dezignful,G7 SCOUT,VOLT
5737,sF_Dezignful,G7 SCOUT,VOLT
5738,sF_Dezignful,G7 SCOUT,VOLT
5739,sF_Dezignful,G7 SCOUT,VOLT
5740,sF_Dezignful,G7 SCOUT,VOLT
5743,sF_Dezignful,G7 SCOUT,VOLT
5744,sF_Dezignful,G7 SCOUT,VOLT
5745,sF_Dezignful,G7 SCOUT,VOLT
5746,sF_Dezignful,G7 SCOUT,VOLT
5747,sF_Dezignful,G7 SCOUT,VOLT
5748,sF_Dezignful,G7 SCOUT,VOLT
5749,sF_Resultuh,G7 SCOUT,MASTIFF
5753,sF_Gentrifyinq,R-301,EVA-8 AUTO
5754,sF_Gentrifyinq,R-301,EVA-8 AUTO
5755,sF_Gentrifyinq,R-301,EVA-8 AUTO
5756,sF_Gentrifyinq,R-301,EVA-8 AUTO
5757,sF_Gentrifyinq,R-301,EVA-8 AUTO
5758,sF_Gentrifyinq,R-301,EVA-8 AUTO
5759,sF_Gentrifyinq,R-301,EVA-8 AUTO
5760,sF_Gentrifyinq,R-301,EVA-8 AUTO
5761,sF_Gentrifyinq,R-301,EVA-8 AUTO
5763,sF_Gentrifyinq,R-301,EVA-8 AUTO
5764,sF_Gentrifyinq,R-301,EVA-8 AUTO
5765,Reps_TSM,FLATLINE,CHARGE RIFLE
5766,Reps_TSM,FLATLINE,CHARGE RIFLE
5767,Reps_TSM,FLATLINE,CHARGE RIFLE
5768,Reps_TSM,FLATLINE,CHARGE RIFLE
5769,Reps_TSM,FLATLINE,CHARGE RIFLE
5770,Reps_TSM,FLATLINE,CHARGE RIFLE
5771,Reps_TSM,FLATLINE,CHARGE RIFLE
5772,Reps_TSM,FLATLINE,CHARGE RIFLE
5773,Reps_TSM,FLATLINE,CHARGE RIFLE
5774,Reps_TSM,FLATLINE,CHARGE RIFLE
5775,Reps_TSM,FLATLINE,CHARGE RIFLE
5776,Reps_TSM,FLATLINE,CHARGE RIFLE
5777,Reps_TSM,FLATLINE,CHARGE RIFLE
5779,sF_Gentrifyinq,R-301,EVA-8 AUTO
5780,sF_Gentrifyinq,R-301,EVA-8 AUTO
5781,sF_Gentrifyinq,R-301,EVA-8 AUTO
5782,sF_Gentrifyinq,R-301,EVA-8 AUTO
5783,sF_Gentrifyinq,R-301,EVA-8 AUTO
5784,sF_Gentrifyinq,R-301,EVA-8 AUTO
5785,sF_Gentrifyinq,R-301,EVA-8 AUTO
5795,sF_Dezignful,G7 SCOUT,VOLT
5796,sF_Dezignful,G7 SCOUT,VOLT
5797,sF_Dezignful,G7 SCOUT,VOLT
5798,sF_Resultuh,G7 SCOUT,MASTIFF
5799,sF_Resultuh,G7 SCOUT,MASTIFF
5800,sF_Resultuh,G7 SCOUT,MASTIFF
5801,CLG_Vaxlon,R-301,EVA-8 AUTO
5802,CLG_Vaxlon,R-301,EVA-8 AUTO
5803,CLG_Vaxlon,R-301,EVA-8 AUTO
5804,CLG_Vaxlon,R-301,EVA-8 AUTO
5805,CLG_Vaxlon,R-301,EVA-8 AUTO
5806,CLG_Vaxlon,R-301,EVA-8 AUTO
5807,CLG_Vaxlon,R-301,EVA-8 AUTO
5808,CLG_Vaxlon,R-301,EVA-8 AUTO
5809,CLG_Vaxlon,R-301,EVA-8 AUTO
5810,CLG ImMadness,R-99,EVA-8 AUTO
5811,CLG ImMadness,R-99,EVA-8 AUTO
5812,CLG ImMadness,R-99,EVA-8 AUTO
5814,CLG ImMadness,R-99,EVA-8 AUTO
5816,sF_Gentrifyinq,R-301,EVA-8 AUTO
5817,sF_Gentrifyinq,R-301,EVA-8 AUTO
5818,sF_Gentrifyinq,R-301,EVA-8 AUTO
5819,COL_Monsoon,FLATLINE,PEACEKEEPER
5820,COL_Monsoon,FLATLINE,PEACEKEEPER
5821,COL_Monsoon,FLATLINE,PEACEKEEPER
5822,sF_Gentrifyinq,R-301,EVA-8 AUTO
5823,sF_Dezignful,G7 SCOUT,VOLT
5824,sF_Dezignful,G7 SCOUT,VOLT
5825,sF_Dezignful,G7 SCOUT,VOLT
5826,sF_Dezignful,G7 SCOUT,VOLT
5827,sF_Dezignful,G7 SCOUT,VOLT
5828,sF_Resultuh,G7 SCOUT,MASTIFF
5837,sF_Gentrifyinq,G7 SCOUT,VOLT
5838,sF_Gentrifyinq,DEVOTION,EVA-8 AUTO
5839,sF_Gentrifyinq,DEVOTION,EVA-8 AUTO
5840,sF_Gentrifyinq,DEVOTION,EVA-8 AUTO
5841,sF_Gentrifyinq,DEVOTION,EVA-8 AUTO
5842,sF_Gentrifyinq,DEVOTION,EVA-8 AUTO
5843,sF_Gentrifyinq,DEVOTION,EVA-8 AUTO
5844,sF_Gentrifyinq,DEVOTION,EVA-8 AUTO
5845,sF_Gentrifyinq,DEVOTION,EVA-8 AUTO
5846,sF_Gentrifyinq,DEVOTION,EVA-8 AUTO
5847,sF_Gentrifyinq,DEVOTION,EVA-8 AUTO
5848,sF_Gentrifyinq,DEVOTION,EVA-8 AUTO
5853,COL_Reptar,VOLT,MASTIFF
5854,COL_Reptar,VOLT,MASTIFF
5855,COL_iShiny,HEMLOK,MASTIFF
5857,sF_Dezignful,G7 SCOUT,VOLT
5858,sF_Dezignful,G7 SCOUT,VOLT
5859,sF_Dezignful,G7 SCOUT,VOLT
5860,sF_Dezignful,G7 SCOUT,VOLT
5861,sF_Dezignful,G7 SCOUT,VOLT
5862,sF_Resultuh,G7 SCOUT,MASTIFF
5863,sF_Resultuh,G7 SCOUT,MASTIFF
5868,sF_Gentrifyinq,DEVOTION,EVA-8 AUTO
5869,sF_Dezignful,G7 SCOUT,VOLT
5870,sF_Dezignful,G7 SCOUT,VOLT
5871,sF_Dezignful,G7 SCOUT,VOLT
5872,sF_Dezignful,G7 SCOUT,VOLT
5873,sF_Resultuh,G7 SCOUT,MASTIFF
5879,sF_Dezignful,G7 SCOUT,VOLT
5880,sF_Dezignful,G7 SCOUT,VOLT
5881,sF_Dezignful,G7 SCOUT,VOLT
5883,sF_Gentrifyinq,DEVOTION,EVA-8 AUTO
5884,CLT Bronzey,R-301,MASTIFF
5885,CLT Bronzey,R-301,MASTIFF
5886,CLT Bronzey,R-301,MASTIFF
5887,CLT Bronzey,R-301,MASTIFF
5888,CLT Bronzey,R-301,MASTIFF
