frame,player name,weapon 1,weapon 2
3164,LiquidNocturnal,HAVOC,TRIPLE TAKE
3165,SungNguyenn,R-301,TRIPLE TAKE
3166,SungNguyenn,R-301,TRIPLE TAKE
3167,SungNguyenn,R-301,TRIPLE TAKE
3168,SungNguyenn,R-301,TRIPLE TAKE
3169,SungNguyenn,R-301,TRIPLE TAKE
3170,SungNguyenn,R-301,TRIPLE TAKE
3171,SungNguyenn,R-301,TRIPLE TAKE
3172,SungNguyenn,R-301,TRIPLE TAKE
3174,SungNguyenn,R-301,TRIPLE TAKE
3175,SungNguyenn,R-301,TRIPLE TAKE
3176,SungNguyenn,R-301,TRIPLE TAKE
3177,SungNguyenn,R-301,TRIPLE TAKE
3178,SungNguyenn,R-301,TRIPLE TAKE
3179,SungNguyenn,R-301,TRIPLE TAKE
3180,SungNguyenn,R-301,TRIPLE TAKE
3181,HisWattson_RX,MASTIFF,FLATLINE
3182,SungNguyenn,R-301,TRIPLE TAKE
3183,SungNguyenn,R-301,TRIPLE TAKE
3184,SungNguyenn,R-301,TRIPLE TAKE
3185,HisWattson_RX,MASTIFF,FLATLINE
3186,sF_zachmazer,EVA-8 AUTO,G7 SCOUT
3187,sF_zachmazer,EVA-8 AUTO,G7 SCOUT
3188,sF_zachmazer,EVA-8 AUTO,G7 SCOUT
3189,sF_zachmazer,EVA-8 AUTO,G7 SCOUT
3190,sF_zachmazer,EVA-8 AUTO,G7 SCOUT
3191,sF_zachmazer,EVA-8 AUTO,G7 SCOUT
3192,sF_zachmazer,EVA-8 AUTO,G7 SCOUT
3193,sF_zachmazer,EVA-8 AUTO,G7 SCOUT
3194,knoqd,TRIPLE TAKE,R-301
3195,COL_Reptar,HEMLOK,EVA-8 AUTO
3196,COL_Monsoon,EVA-8 AUTO,
3197,COL_Monsoon,R-99,EVA-8 AUTO
3198,COL_iShiny,TRIPLE TAKE,MASTIFF
3199,COL_iShiny,TRIPLE TAKE,MASTIFF
3200,COL_iShiny,TRIPLE TAKE,MASTIFF
3201,COL_iShiny,TRIPLE TAKE,MASTIFF
3202,COL_iShiny,TRIPLE TAKE,MASTIFF
3203,COL_iShiny,TRIPLE TAKE,MASTIFF
3204,COL_iShiny,TRIPLE TAKE,MASTIFF
3211,96TeQ96,FLATLINE,SENTINEL
3212,96TeQ96,FLATLINE,SENTINEL
3213,96TeQ96,FLATLINE,SENTINEL
3218,SEN_senoxe,R-301,EVA-8 AUTO
3219,SEN_senoxe,R-301,EVA-8 AUTO
3220,SEN_senoxe,R-301,EVA-8 AUTO
3221,SEN_senoxe,R-301,EVA-8 AUTO
3222,SEN_senoxe,R-301,EVA-8 AUTO
3223,SEN_senoxe,R-301,EVA-8 AUTO
3224,SEN_senoxe,R-301,EVA-8 AUTO
3225,SEN_retzi,G7 SCOUT,EVA-8 AUTO
3226,SEN_crust,R-301,MASTIFF
3227,SEN_crust,R-301,MASTIFF
3228,SEN_crust,R-301,MASTIFF
3234,TSM_ImperialHa1,G7 SCOUT,VOLT
3235,Snip3down_EW,G7 SCOUT,VOLT
3236,Snip3down_EW,G7 SCOUT,VOLT
3237,Reps_TSM,MASTIFF,LONGBOW
3238,Reps_TSM,MASTIFF,LONGBOW
3240,Reps_TSM,MASTIFF,LONGBOW
3241,Reps_TSM,MASTIFF,LONGBOW
3242,Reps_TSM,MASTIFF,LONGBOW
3243,Reps_TSM,MASTIFF,LONGBOW
3244,TSM_ImperialHa1,HEMLOK,VOLT
3245,COL_Monsoon,R-301,MASTIFF
3246,COL_Monsoon,R-301,MASTIFF
3247,COL_Monsoon,R-301,MASTIFF
3248,COL_Monsoon,R-301,MASTIFF
3249,COL_Monsoon,R-301,MASTIFF
3250,COL_Monsoon,R-301,MASTIFF
3251,COL_Monsoon,R-301,MASTIFF
3252,COL_Monsoon,R-301,MASTIFF
3253,COL_Monsoon,R-301,MASTIFF
3254,COL_Monsoon,R-301,MASTIFF
3255,COL_Monsoon,R-301,MASTIFF
3256,COL_Monsoon,R-301,MASTIFF
3257,COL_Monsoon,R-301,MASTIFF
3258,COL_Monsoon,R-301,MASTIFF
3259,COL_Monsoon,R-301,MASTIFF
3260,COL_Monsoon,R-301,MASTIFF
3261,COL_iShiny,MASTIFF,
3262,COL_iShiny,TRIPLE TAKE,MASTIFF
3263,COL_iShiny,TRIPLE TAKE,MASTIFF
3264,COL_iShiny,TRIPLE TAKE,MASTIFF
3265,COL_iShiny,TRIPLE TAKE,MASTIFF
3266,COL_Reptar,HEMLOK,EVA-8 AUTO
3267,COL_Reptar,HEMLOK,EVA-8 AUTO
3268,COL_Reptar,HEMLOK,EVA-8 AUTO
3269,COL_Reptar,HEMLOK,EVA-8 AUTO
3270,COL_Reptar,HEMLOK,EVA-8 AUTO
3271,COL_Reptar,HEMLOK,EVA-8 AUTO
3272,COL_Reptar,HEMLOK,EVA-8 AUTO
3273,COL_Reptar,HEMLOK,EVA-8 AUTO
3274,COL_Reptar,HEMLOK,EVA-8 AUTO
3275,COL_Reptar,HEMLOK,EVA-8 AUTO
3276,COL_Reptar,HEMLOK,EVA-8 AUTO
3277,COL_Monsoon,R-301,MASTIFF
3278,COL_Monsoon,R-301,MASTIFF
3279,COL_Monsoon,R-301,MASTIFF
3280,COL_Monsoon,R-301,MASTIFF
3281,COL_Monsoon,R-301,MASTIFF
3282,COL_Monsoon,R-301,MASTIFF
3284,joeyblackout,,
3285,Rakkinishu,,
3286,Rakkinishu,CHARGE RIFLE,FLATLINE
3287,Rakkinishu,CHARGE RIFLE,FLATLINE
3288,Rakkinishu,CHARGE RIFLE,FLATLINE
3289,Rakkinishu,CHARGE RIFLE,FLATLINE
3290,joeyblackout,CHARGE RIFLE,EVA-8 AUTO
3291,joeyblackout,CHARGE RIFLE,EVA-8 AUTO
3292,joeyblackout,CHARGE RIFLE,EVA-8 AUTO
3293,ProdigyAces,VOLT,EVA-8 AUTO
3301,BlurrFlavorz_RX,VOLT,EVA-8 AUTO
3302,BlurrFlavorz_RX,VOLT,EVA-8 AUTO
3303,BlurrFlavorz_RX,VOLT,EVA-8 AUTO
3304,BlurrFlavorz_RX,VOLT,EVA-8 AUTO
3305,BlurrFlavorz_RX,VOLT,EVA-8 AUTO
3306,BlurrFlavorz_RX,VOLT,EVA-8 AUTO
3307,BlurrFlavorz_RX,VOLT,EVA-8 AUTO
3308,BlurrFlavorz_RX,VOLT,EVA-8 AUTO
3309,BlurrFlavorz_RX,VOLT,EVA-8 AUTO
3310,BlurrFlavorz_RX,VOLT,EVA-8 AUTO
3311,COL_Reptar,HEMLOK,EVA-8 AUTO
3312,COL_Reptar,HEMLOK,EVA-8 AUTO
3313,COL_Reptar,HEMLOK,EVA-8 AUTO
3314,COL_Reptar,HEMLOK,EVA-8 AUTO
3315,COL_Reptar,HEMLOK,EVA-8 AUTO
3320,COL_Reptar,HEMLOK,EVA-8 AUTO
3321,COL_Reptar,HEMLOK,EVA-8 AUTO
3322,COL_Monsoon,R-301,MASTIFF
3323,COL_Monsoon,R-301,MASTIFF
3324,COL_Monsoon,R-301,MASTIFF
3325,COL_Monsoon,R-301,MASTIFF
3326,COL_Monsoon,R-301,MASTIFF
3327,COL_Monsoon,R-301,MASTIFF
3331,COL_Monsoon,R-301,MASTIFF
3332,COL_iShiny,TRIPLE TAKE,MASTIFF
3333,COL_Reptar,HEMLOK,EVA-8 AUTO
3334,COL_Reptar,HEMLOK,EVA-8 AUTO
3335,COL_Reptar,HEMLOK,EVA-8 AUTO
3336,COL_Reptar,HEMLOK,EVA-8 AUTO
3337,COL_Reptar,HEMLOK,EVA-8 AUTO
3338,COL_Reptar,HEMLOK,EVA-8 AUTO
3339,COL_Reptar,HEMLOK,EVA-8 AUTO
3340,COL_Reptar,HEMLOK,EVA-8 AUTO
3341,COL_Reptar,HEMLOK,EVA-8 AUTO
3342,COL_Reptar,HEMLOK,EVA-8 AUTO
3343,COL_Reptar,HEMLOK,EVA-8 AUTO
3344,COL_Reptar,HEMLOK,EVA-8 AUTO
3345,COL_Reptar,HEMLOK,EVA-8 AUTO
3346,COL_Reptar,HEMLOK,EVA-8 AUTO
3347,COL_Reptar,HEMLOK,EVA-8 AUTO
3348,COL_Reptar,HEMLOK,EVA-8 AUTO
3352,COL_Monsoon,R-301,MASTIFF
3353,COL_Monsoon,R-301,MASTIFF
3354,COL_Monsoon,R-301,MASTIFF
3355,COL_Monsoon,R-301,MASTIFF
3356,COL_Monsoon,R-301,MASTIFF
3357,COL_iShiny,TRIPLE TAKE,MASTIFF
3358,COL_iShiny,TRIPLE TAKE,MASTIFF
3359,COL_iShiny,TRIPLE TAKE,MASTIFF
3360,COL_iShiny,TRIPLE TAKE,MASTIFF
3361,COL_iShiny,TRIPLE TAKE,MASTIFF
3362,COL_iShiny,TRIPLE TAKE,MASTIFF
3363,COL_Reptar,HEMLOK,EVA-8 AUTO
3364,COL_Reptar,HEMLOK,EVA-8 AUTO
3365,COL_Reptar,HEMLOK,EVA-8 AUTO
3366,COL_Reptar,HEMLOK,EVA-8 AUTO
3367,COL_Reptar,HEMLOK,EVA-8 AUTO
3369,COL_Reptar,HEMLOK,EVA-8 AUTO
3370,COL_Reptar,HEMLOK,EVA-8 AUTO
3371,COL_Reptar,HEMLOK,EVA-8 AUTO
3372,COL_Reptar,HEMLOK,EVA-8 AUTO
3373,COL_Reptar,HEMLOK,EVA-8 AUTO
3374,COL_Reptar,HEMLOK,EVA-8 AUTO
3375,COL_Reptar,HEMLOK,EVA-8 AUTO
3376,COL_Reptar,HEMLOK,EVA-8 AUTO
3377,COL_Reptar,HEMLOK,EVA-8 AUTO
3378,COL_Reptar,HEMLOK,EVA-8 AUTO
3379,COL_Monsoon,R-301,MASTIFF
3381,COL_Monsoon,R-301,MASTIFF
3382,COL_Monsoon,R-301,MASTIFF
3383,COL_Monsoon,R-301,MASTIFF
3384,COL_Monsoon,R-301,MASTIFF
3385,COL_Monsoon,R-301,MASTIFF
3386,COL_iShiny,TRIPLE TAKE,MASTIFF
3387,COL_iShiny,TRIPLE TAKE,MASTIFF
3388,COL_iShiny,TRIPLE TAKE,MASTIFF
3389,COL_Reptar,TRIPLE TAKE,MASTIFF
3390,COL_Reptar,HEMLOK,EVA-8 AUTO
3391,COL_Reptar,HEMLOK,EVA-8 AUTO
3392,COL_Reptar,HEMLOK,EVA-8 AUTO
3393,COL_Reptar,HEMLOK,EVA-8 AUTO
3394,COL_Reptar,HEMLOK,EVA-8 AUTO
3395,COL_Reptar,HEMLOK,EVA-8 AUTO
3396,COL_Reptar,HEMLOK,EVA-8 AUTO
3397,COL_Reptar,HEMLOK,EVA-8 AUTO
3398,Reps_TSM,MASTIFF,LONGBOW
3399,Reps_TSM,MASTIFF,LONGBOW
3400,Reps_TSM,MASTIFF,LONGBOW
3401,Reps_TSM,MASTIFF,LONGBOW
3402,Reps_TSM,MASTIFF,LONGBOW
3405,Snip3down_EW,G7 SCOUT,VOLT
3406,Snip3down_EW,G7 SCOUT,VOLT
3407,Snip3down_EW,G7 SCOUT,VOLT
3408,Snip3down_EW,G7 SCOUT,VOLT
3409,Snip3down_EW,G7 SCOUT,VOLT
3410,TSM_ImperialHa1,HEMLOK,VOLT
3411,TSM_ImperialHa1,HEMLOK,VOLT
3412,TSM_ImperialHa1,HEMLOK,VOLT
3413,TSM_ImperialHa1,HEMLOK,VOLT
3414,TSM_ImperialHa1,HEMLOK,VOLT
3415,TSM_ImperialHa1,HEMLOK,VOLT
3416,TSM_ImperialHa1,HEMLOK,VOLT
3417,TSM_ImperialHa1,HEMLOK,VOLT
3418,TSM_ImperialHa1,HEMLOK,VOLT
3420,TSM_ImperialHa1,HEMLOK,VOLT
3422,TSM_ImperialHa1,HEMLOK,VOLT
3423,TSM_ImperialHa1,HEMLOK,VOLT
3424,TSM_ImperialHa1,HEMLOK,VOLT
3425,TSM_ImperialHa1,HEMLOK,VOLT
3426,Reps_TSM,MASTIFF,LONGBOW
3428,Reps_TSM,MASTIFF,LONGBOW
3429,Reps_TSM,MASTIFF,LONGBOW
3432,Reps_TSM,MASTIFF,LONGBOW
3433,TSM_ImperialHa1,HEMLOK,VOLT
3435,TSM_ImperialHa1,HEMLOK,VOLT
3436,TSM_ImperialHa1,HEMLOK,VOLT
3437,TSM_ImperialHa1,HEMLOK,VOLT
3438,TSM_ImperialHa1,HEMLOK,VOLT
3439,TSM_ImperialHa1,HEMLOK,VOLT
3440,TSM_ImperialHa1,HEMLOK,VOLT
3441,COL_Monsoon,R-301,MASTIFF
3442,COL_Monsoon,R-301,MASTIFF
3446,NRG_rocker,R-301,EVA-8 AUTO
3447,NRG_rocker,R-301,EVA-8 AUTO
3448,NRG_nafen,SPITFIRE,TRIPLE TAKE
3449,NRG_nafen,SPITFIRE,TRIPLE TAKE
3450,NRG_nafen,SPITFIRE,TRIPLE TAKE
3451,NRG_nafen,SPITFIRE,TRIPLE TAKE
3452,NRG_nafen,SPITFIRE,TRIPLE TAKE
3453,NRG_nafen,SPITFIRE,TRIPLE TAKE
3454,NRG_nafen,SPITFIRE,TRIPLE TAKE
3455,NRG_nafen,SPITFIRE,TRIPLE TAKE
3456,NRG_nafen,SPITFIRE,TRIPLE TAKE
3457,NRG_nafen,SPITFIRE,TRIPLE TAKE
3458,NRG_nafen,SPITFIRE,TRIPLE TAKE
3459,NRG_nafen,SPITFIRE,TRIPLE TAKE
3460,NRG_nafen,SPITFIRE,TRIPLE TAKE
3461,NRG_nafen,SPITFIRE,TRIPLE TAKE
3462,NRG_nafen,SPITFIRE,TRIPLE TAKE
3463,NRG_Sweet_Rank_1,HEMLOK,EVA-8 AUTO
3464,Reps_TSM,MASTIFF,LONGBOW
3465,TSM_ImperialHa1,HEMLOK,VOLT
3466,Snip3down_EW,G7 SCOUT,VOLT
3467,Snip3down_EW,G7 SCOUT,VOLT
3476,sF_zachmazer,EVA-8 AUTO,R-301
3477,sF_zachmazer,EVA-8 AUTO,R-301
3478,sF_zachmazer,EVA-8 AUTO,R-301
3479,StayNaughty,EVA-8 AUTO,30-30 REPEATER
3480,CLG ImMadness,R-301,EVA-8 AUTO
3481,CLG ImMadness,R-301,EVA-8 AUTO
3482,CLG ImMadness,R-301,EVA-8 AUTO
3483,CLG ImMadness,R-301,EVA-8 AUTO
3484,CLG ImMadness,R-301,EVA-8 AUTO
3485,CLG ImMadness,R-301,EVA-8 AUTO
3486,COL_Iou,VOLT,EVA-8 AUTO
3490,knoqd,TRIPLE TAKE,R-301
3491,knoqd,TRIPLE TAKE,R-301
3493,StayNaughty,EVA-8 AUTO,30-30 REPEATER
3494,StayNaughty,EVA-8 AUTO,30-30 REPEATER
3495,StayNaughty,EVA-8 AUTO,30-30 REPEATER
3496,StayNaughty,EVA-8 AUTO,30-30 REPEATER
3497,sF_zachmazer,EVA-8 AUTO,R-301
3498,sF_zachmazer,EVA-8 AUTO,R-301
3499,sF_zachmazer,EVA-8 AUTO,R-301
3500,sF_zachmazer,EVA-8 AUTO,R-301
3504,NRG_Sweet_Rank_1,HEMLOK,EVA-8 AUTO
3505,NRG_rocker,R-301,EVA-8 AUTO
3506,NRG_rocker,R-301,EVA-8 AUTO
3507,NRG_rocker,EVA-8 AUTO,
3508,NRG_rocker,R-301,EVA-8 AUTO
3509,NRG_nafen,SPITFIRE,EVA-8 AUTO
3510,NRG_nafen,SPITFIRE,EVA-8 AUTO
3511,NRG_nafen,SPITFIRE,EVA-8 AUTO
3512,NRG_nafen,EVA-8 AUTO,
3513,NRG_nafen,SPITFIRE,EVA-8 AUTO
3514,NRG_nafen,EVA-8 AUTO,
3515,NRG_nafen,SPITFIRE,EVA-8 AUTO
3516,Rakkinishu,CHARGE RIFLE,FLATLINE
3517,joeyblackout,CHARGE RIFLE,EVA-8 AUTO
3518,joeyblackout,CHARGE RIFLE,EVA-8 AUTO
3519,joeyblackout,CHARGE RIFLE,EVA-8 AUTO
3520,joeyblackout,CHARGE RIFLE,EVA-8 AUTO
3521,joeyblackout,CHARGE RIFLE,EVA-8 AUTO
3522,joeyblackout,CHARGE RIFLE,EVA-8 AUTO
3523,joeyblackout,CHARGE RIFLE,EVA-8 AUTO
3524,joeyblackout,CHARGE RIFLE,EVA-8 AUTO
3525,joeyblackout,CHARGE RIFLE,EVA-8 AUTO
3526,joeyblackout,CHARGE RIFLE,EVA-8 AUTO
3527,joeyblackout,EVA-8 AUTO,
3528,joeyblackout,CHARGE RIFLE,EVA-8 AUTO
3530,joeyblackout,CHARGE RIFLE,EVA-8 AUTO
3531,joeyblackout,CHARGE RIFLE,EVA-8 AUTO
3532,joeyblackout,CHARGE RIFLE,EVA-8 AUTO
3533,joeyblackout,CHARGE RIFLE,EVA-8 AUTO
3534,joeyblackout,CHARGE RIFLE,EVA-8 AUTO
3535,joeyblackout,CHARGE RIFLE,EVA-8 AUTO
3536,joeyblackout,CHARGE RIFLE,EVA-8 AUTO
3537,joeyblackout,CHARGE RIFLE,EVA-8 AUTO
3538,joeyblackout,CHARGE RIFLE,EVA-8 AUTO
3540,COL_FunFPS,EVA-8 AUTO,TRIPLE TAKE
3541,COL_FunFPS,EVA-8 AUTO,TRIPLE TAKE
3542,COL_FunFPS,EVA-8 AUTO,TRIPLE TAKE
3543,COL_FunFPS,EVA-8 AUTO,TRIPLE TAKE
3544,COL_FunFPS,EVA-8 AUTO,TRIPLE TAKE
3545,COL_FunFPS,EVA-8 AUTO,TRIPLE TAKE
3546,COL_FunFPS,EVA-8 AUTO,TRIPLE TAKE
3547,COL_FunFPS,EVA-8 AUTO,TRIPLE TAKE
3554,sF_zachmazer,EVA-8 AUTO,R-301
3555,sF_zachmazer,EVA-8 AUTO,R-301
3556,sF_zachmazer,EVA-8 AUTO,R-301
3557,sF_zachmazer,EVA-8 AUTO,R-301
3558,sF_zachmazer,EVA-8 AUTO,R-301
3559,StayNaughty,EVA-8 AUTO,R-301
3564,sF_zachmazer,EVA-8 AUTO,30-30 REPEATER
3565,sF_zachmazer,EVA-8 AUTO,R-301
3566,sF_zachmazer,EVA-8 AUTO,R-301
3567,sF_zachmazer,EVA-8 AUTO,R-301
3568,sF_zachmazer,EVA-8 AUTO,R-301
3569,sF_zachmazer,EVA-8 AUTO,R-301
3570,StayNaughty,EVA-8 AUTO,30-30 REPEATER
3571,sF_zachmazer,EVA-8 AUTO,R-301
3572,sF_zachmazer,EVA-8 AUTO,R-301
3576,TSM_ImperialHa1,HEMLOK,VOLT
3577,TSM_ImperialHa1,HEMLOK,VOLT
3578,TSM_ImperialHa1,HEMLOK,VOLT
3579,TSM_ImperialHa1,HEMLOK,VOLT
3580,TSM_ImperialHa1,HEMLOK,VOLT
3581,Reps_TSM,MASTIFF,LONGBOW
3582,Reps_TSM,MASTIFF,LONGBOW
3583,Reps_TSM,MASTIFF,LONGBOW
3584,Reps_TSM,MASTIFF,LONGBOW
3585,Reps_TSM,MASTIFF,LONGBOW
3586,TSM_ImperialHa1,HEMLOK,VOLT
3587,COL_FunFPS,EVA-8 AUTO,CHARGE RIFLE
3588,COL_FunFPS,EVA-8 AUTO,CHARGE RIFLE
3589,COL_FunFPS,EVA-8 AUTO,CHARGE RIFLE
3591,COL_FunFPS,EVA-8 AUTO,CHARGE RIFLE
3592,COL_FunFPS,EVA-8 AUTO,CHARGE RIFLE
3593,COL_FunFPS,EVA-8 AUTO,CHARGE RIFLE
3594,COL_FunFPS,EVA-8 AUTO,CHARGE RIFLE
3595,COL_FunFPS,EVA-8 AUTO,CHARGE RIFLE
3596,COL_FunFPS,EVA-8 AUTO,
3597,COL_FunFPS,EVA-8 AUTO,CHARGE RIFLE
3605,Reps_TSM,MASTIFF,LONGBOW
3606,Reps_TSM,MASTIFF,LONGBOW
3607,Reps_TSM,MASTIFF,LONGBOW
3608,Reps_TSM,MASTIFF,LONGBOW
3609,Reps_TSM,MASTIFF,LONGBOW
3610,Reps_TSM,MASTIFF,LONGBOW
3611,TSM_ImperialHa1,HEMLOK,VOLT
3612,TSM_ImperialHa1,HEMLOK,VOLT
3614,SSG_Claraphi,MASTIFF,
3615,SSG_Claraphi,R-99,MASTIFF
3616,SSG_Claraphi,R-99,MASTIFF
3617,SSG_Claraphi,R-99,MASTIFF
3618,SSG_Claraphi,R-99,MASTIFF
3619,SSG_Claraphi,R-99,MASTIFF
3621,CLT_mercy,HEMLOK,R-301
3626,CLT_mercy,HEMLOK,R-301
3627,CLT_mercy,R-301,
3629,CLG ImMadness,R-301,EVA-8 AUTO
3632,CLG ImMadness,R-301,EVA-8 AUTO
3633,CLG ImMadness,R-301,EVA-8 AUTO
3634,COL_Iou,VOLT,EVA-8 AUTO
3635,COL_Iou,VOLT,EVA-8 AUTO
3644,NPL_OMGRONN1E,R-99,
3645,NPL_OMGRONN1E,R-99,
3646,NPL_OMGRONN1E,R-99,
3647,NPL_OMGRONN1E,R-99,
3648,NPL_OMGRONN1E,R-99,
3649,NPL_OMGRONN1E,R-99,
3650,NPL_OMGRONN1E,,
3651,NPL_OMGRONN1E,R-99,
3652,CLG_Vaxlon,WINGMAN,EVA-8 AUTO
3653,CLG ImMadness,R-301,EVA-8 AUTO
3654,CLG ImMadness,R-301,EVA-8 AUTO
3655,CLG ImMadness,R-301,EVA-8 AUTO
3656,COL_Iou,VOLT,EVA-8 AUTO
3657,COL_Iou,VOLT,EVA-8 AUTO
3658,COL_Iou,VOLT,EVA-8 AUTO
3661,sF_Dezignful,VOLT,G7 SCOUT
3662,sF_Dezignful,VOLT,G7 SCOUT
3663,sF_Dezignful,VOLT,G7 SCOUT
3664,sF_Dezignful,VOLT,G7 SCOUT
3665,sF_Dezignful,VOLT,G7 SCOUT
3666,sF_Dezignful,VOLT,G7 SCOUT
3667,sF_Gentrifyinq,R-301,EVA-8 AUTO
3668,sF_Gentrifyinq,R-301,EVA-8 AUTO
3669,sF_Gentrifyinq,R-301,EVA-8 AUTO
3670,sF_Gentrifyinq,R-301,EVA-8 AUTO
3671,sF_Gentrifyinq,R-301,EVA-8 AUTO
3672,sF_Gentrifyinq,R-301,EVA-8 AUTO
3673,sF_Gentrifyinq,R-301,EVA-8 AUTO
3674,sF_Gentrifyinq,R-301,EVA-8 AUTO
3675,sF_Gentrifyinq,R-301,EVA-8 AUTO
3677,sF_Gentrifyinq,R-301,EVA-8 AUTO
3679,TSM_ImperialHa1,HEMLOK,VOLT
3680,TSM_ImperialHa1,HEMLOK,VOLT
3681,TSM_ImperialHa1,HEMLOK,VOLT
3682,TSM_ImperialHa1,HEMLOK,VOLT
3683,TSM_ImperialHa1,HEMLOK,VOLT
3684,TSM_ImperialHa1,HEMLOK,VOLT
3687,qcrook,G7 SCOUT,MASTIFF
3690,qcrook,G7 SCOUT,MASTIFF
3693,qcrook,G7 SCOUT,MASTIFF
3694,qcrook,G7 SCOUT,MASTIFF
3698,sF_Resultuh,MASTIFF,G7 SCOUT
3699,sF_Resultuh,MASTIFF,G7 SCOUT
3700,sF_Resultuh,MASTIFF,G7 SCOUT
3701,sF_Resultuh,MASTIFF,G7 SCOUT
3702,sF_Resultuh,MASTIFF,G7 SCOUT
3703,sF_Resultuh,MASTIFF,G7 SCOUT
3714,TSM_ImperialHa1,VOLT,MASTIFF
3715,TSM_ImperialHa1,VOLT,MASTIFF
3717,sF_Dezignful,VOLT,G7 SCOUT
3718,sF_Dezignful,VOLT,G7 SCOUT
3719,sF_Gentrifyinq,R-301,EVA-8 AUTO
3720,sF_Gentrifyinq,R-301,EVA-8 AUTO
3721,sF_Gentrifyinq,R-301,EVA-8 AUTO
3722,sF_Gentrifyinq,R-301,EVA-8 AUTO
3727,CLG ImMadness,R-301,EVA-8 AUTO
3728,CLG ImMadness,R-301,EVA-8 AUTO
3729,CLG ImMadness,R-301,EVA-8 AUTO
3730,CLG ImMadness,R-301,EVA-8 AUTO
3731,CLG ImMadness,R-301,EVA-8 AUTO
3732,qcrook,G7 SCOUT,MASTIFF
3734,qcrook,G7 SCOUT,MASTIFF
3735,qcrook,G7 SCOUT,MASTIFF
3739,sF_Dezignful,VOLT,G7 SCOUT
3740,sF_Dezignful,VOLT,G7 SCOUT
3741,sF_Dezignful,VOLT,G7 SCOUT
3742,sF_Dezignful,VOLT,G7 SCOUT
3743,sF_Dezignful,VOLT,G7 SCOUT
3744,sF_Dezignful,VOLT,G7 SCOUT
3745,sF_Dezignful,VOLT,G7 SCOUT
3749,CLG ImMadness,R-301,EVA-8 AUTO
3750,Hambino24TV,SENTINEL,R-99
3751,Hambino24TV,SENTINEL,R-99
3752,Hambino24TV,SENTINEL,R-99
3753,Hambino24TV,SENTINEL,R-99
3754,Hambino24TV,SENTINEL,R-99
3758,NPL_OMGRONN1E,R-99,
3759,NPL_OMGRONN1E,R-99,
3760,sF_Resultuh,MASTIFF,G7 SCOUT
3761,sF_Resultuh,MASTIFF,G7 SCOUT
3762,sF_Resultuh,MASTIFF,G7 SCOUT
3766,sF_Resultuh,MASTIFF,G7 SCOUT
3767,sF_Resultuh,MASTIFF,G7 SCOUT
3768,sF_Resultuh,MASTIFF,G7 SCOUT
3769,sF_Resultuh,MASTIFF,G7 SCOUT
3770,sF_Resultuh,MASTIFF,G7 SCOUT
3771,sF_Resultuh,MASTIFF,G7 SCOUT
3772,sF_Resultuh,MASTIFF,G7 SCOUT
3773,sF_Resultuh,MASTIFF,G7 SCOUT
3774,sF_Resultuh,MASTIFF,G7 SCOUT
3775,sF_Resultuh,MASTIFF,G7 SCOUT
