frame,player name,weapon 1,weapon 2
4635,FotM_nothFPS,EVA-8 AUTO,R-301
4636,FotM_nothFPS,EVA-8 AUTO,R-301
4637,FotM_nothFPS,EVA-8 AUTO,R-301
4638,FotM_nothFPS,EVA-8 AUTO,R-301
4639,FotM_nothFPS,EVA-8 AUTO,R-301
4640,FotM_nothFPS,EVA-8 AUTO,R-301
4641,FotM_nothFPS,EVA-8 AUTO,R-301
4642,FotM_nothFPS,EVA-8 AUTO,R-301
4643,FotM_nothFPS,EVA-8 AUTO,R-301
4644,FotM_nothFPS,EVA-8 AUTO,R-301
4645,FotM_nothFPS,EVA-8 AUTO,R-301
4646,FotM_Taylor,FLATLINE,EVA-8 AUTO
4647,FotM_Taylor,FLATLINE,EVA-8 AUTO
4648,FotM_Taylor,FLATLINE,EVA-8 AUTO
4649,FotM_Taylor,FLATLINE,EVA-8 AUTO
4650,FotM_Pjeh,FLATLINE,EVA-8 AUTO
4651,FotM_Pjeh,TRIPLE TAKE,MASTIFF
4652,FotM_Pjeh,TRIPLE TAKE,MASTIFF
4653,FotM_Pjeh,TRIPLE TAKE,MASTIFF
4654,FotM_Pjeh,TRIPLE TAKE,MASTIFF
4655,FotM_Pjeh,TRIPLE TAKE,MASTIFF
4656,FotM_Pjeh,TRIPLE TAKE,MASTIFF
4657,FotM_Pjeh,TRIPLE TAKE,MASTIFF
4658,FotM_Pjeh,TRIPLE TAKE,MASTIFF
4664,FotM_Pjeh,TRIPLE TAKE,MASTIFF
4665,FotM_Pjeh,TRIPLE TAKE,MASTIFF
4666,FotM_Pjeh,TRIPLE TAKE,MASTIFF
4667,COOLER_SirDel,TRIPLE TAKE,MASTIFF
4668,COOLER_SirDel,,
4669,COOLER_SirDel,MASTIFF,
4670,COOLER_SirDel,TRIPLE TAKE,MASTIFF
4671,COOLER_SirDel,TRIPLE TAKE,MASTIFF
4672,COOLER_Yuki,TRIPLE TAKE,MASTIFF
4673,COOLER_Yuki,HEMLOK,EVA-8 AUTO
4676,COOLER_SirDel,TRIPLE TAKE,MASTIFF
4677,COOLER_SirDel,TRIPLE TAKE,MASTIFF
4678,COOLER_SirDel,TRIPLE TAKE,MASTIFF
4679,COOLER_SirDel,TRIPLE TAKE,MASTIFF
4680,TI_zikii,SPITFIRE,EVA-8 AUTO
4681,TI_zikii,SPITFIRE,EVA-8 AUTO
4682,TI_zikii,SPITFIRE,EVA-8 AUTO
4683,TI_zikii,SPITFIRE,EVA-8 AUTO
4684,TI_zikii,SPITFIRE,EVA-8 AUTO
4685,TI_zikii,SPITFIRE,EVA-8 AUTO
4686,TI_zikii,SPITFIRE,EVA-8 AUTO
4687,TI_zikii,SPITFIRE,EVA-8 AUTO
4688,TI_zikii,SPITFIRE,EVA-8 AUTO
4690,NEW_K4SHERA,FLATLINE,G7 SCOUT
4691,NEW_K4SHERA,FLATLINE,G7 SCOUT
4693,FotM_Pjeh,TRIPLE TAKE,MASTIFF
4694,FotM_Pjeh,TRIPLE TAKE,MASTIFF
4695,FotM_Pjeh,TRIPLE TAKE,MASTIFF
4696,FotM_Pjeh,TRIPLE TAKE,MASTIFF
4700,FotM_Pjeh,TRIPLE TAKE,MASTIFF
4701,FotM_Pjeh,TRIPLE TAKE,MASTIFF
4702,FotM_Pjeh,TRIPLE TAKE,MASTIFF
4703,FotM_Pjeh,TRIPLE TAKE,MASTIFF
4704,FotM_Pjeh,TRIPLE TAKE,MASTIFF
4705,FotM_Pjeh,TRIPLE TAKE,MASTIFF
4706,FotM_Pjeh,TRIPLE TAKE,MASTIFF
4707,FotM_Pjeh,TRIPLE TAKE,MASTIFF
4708,FotM_Pjeh,TRIPLE TAKE,MASTIFF
4709,FotM_Pjeh,TRIPLE TAKE,MASTIFF
4710,FotM_Pjeh,TRIPLE TAKE,MASTIFF
4711,FotM_Pjeh,TRIPLE TAKE,MASTIFF
4712,FotM_Pjeh,TRIPLE TAKE,MASTIFF
4720,COOLER_Yuki,HEMLOK,EVA-8 AUTO
4721,COOLER_Yuki,HEMLOK,EVA-8 AUTO
4722,COOLER_Yuki,HEMLOK,EVA-8 AUTO
4723,COOLER_Yuki,HEMLOK,EVA-8 AUTO
4724,COOLER_Yuki,HEMLOK,EVA-8 AUTO
4725,COOLER_Yuki,HEMLOK,EVA-8 AUTO
4726,COOLER_Yuki,HEMLOK,EVA-8 AUTO
4727,COOLER_Yuki,HEMLOK,EVA-8 AUTO
4728,COOLER_Yuki,HEMLOK,EVA-8 AUTO
4729,COOLER_Yuki,HEMLOK,EVA-8 AUTO
4730,COOLER_Yuki,HEMLOK,EVA-8 AUTO
4731,COOLER_Yuki,HEMLOK,EVA-8 AUTO
4732,COOLER_Gnaske,FLATLINE,EVA-8 AUTO
4733,COOLER_Gnaske,FLATLINE,EVA-8 AUTO
4738,K1CK_Jacuu,R-99,EVA-8 AUTO
4739,K1CK_Jacuu,R-99,EVA-8 AUTO
4740,K1CK_Jacuu,EVA-8 AUTO,
4741,K1CK_Jacuu,EVA-8 AUTO,
4742,K1CK_Jacuu,EVA-8 AUTO,
4743,K1CK_Jacuu,R-99,EVA-8 AUTO
4745,K1CK_Jacuu,EVA-8 AUTO,
4746,K1CK_Jacuu,R-99,EVA-8 AUTO
4747,K1CK_Jacuu,R-99,EVA-8 AUTO
4748,K1CK_Jacuu,R-99,EVA-8 AUTO
4749,K1CK_Jacuu,EVA-8 AUTO,
4750,K1CK_Jacuu,R-99,EVA-8 AUTO
4751,K1CK_Jacuu,R-99,EVA-8 AUTO
4754,K1CK_Jacuu,EVA-8 AUTO,
4755,K1CK_Denzay,R-301,EVA-8 AUTO
4756,K1CK_Denzay,EVA-8 AUTO,
4757,K1CK_Jacuu,R-301,EVA-8 AUTO
4758,K1CK_Jacuu,R-301,EVA-8 AUTO
4759,K1CK_Jacuu,R-99,EVA-8 AUTO
4763,NEW_PostKiLL,CHARGE RIFLE,R-301
4764,NEW_PostKiLL,CHARGE RIFLE,R-301
4765,NEW_PostKiLL,CHARGE RIFLE,R-301
4766,NEW_PostKiLL,SPITFIRE,R-301
4767,NEW_PostKiLL,SPITFIRE,R-301
4768,NEW_PostKiLL,SPITFIRE,R-301
4772,FotM_Taylor,FLATLINE,EVA-8 AUTO
4773,FotM_Taylor,FLATLINE,EVA-8 AUTO
4774,FotM_Taylor,FLATLINE,EVA-8 AUTO
4775,FotM_Pjeh,TRIPLE TAKE,MASTIFF
4776,FotM_Pjeh,TRIPLE TAKE,MASTIFF
4777,FotM_Pjeh,TRIPLE TAKE,MASTIFF
4778,FotM_Pjeh,TRIPLE TAKE,MASTIFF
4783,Gambit_Artyco,FLATLINE,MASTIFF
4784,Gambit_Artyco,FLATLINE,MASTIFF
4785,Gambit_Artyco,FLATLINE,MASTIFF
4786,Gambit_Artyco,FLATLINE,MASTIFF
4789,NEW_K4SHERA,FLATLINE,EVA-8 AUTO
4790,NEW_K4SHERA,FLATLINE,EVA-8 AUTO
4791,NEW_K4SHERA,FLATLINE,EVA-8 AUTO
4792,NEW_K4SHERA,FLATLINE,EVA-8 AUTO
4793,NEW_K4SHERA,FLATLINE,EVA-8 AUTO
4794,NEW_K4SHERA,FLATLINE,EVA-8 AUTO
4795,NEW_K4SHERA,FLATLINE,EVA-8 AUTO
4796,NEW_K4SHERA,FLATLINE,EVA-8 AUTO
4797,NEW_K4SHERA,FLATLINE,EVA-8 AUTO
4798,NEW_K4SHERA,FLATLINE,EVA-8 AUTO
4799,NEW_K4SHERA,FLATLINE,EVA-8 AUTO
4800,NEW_Rogerboger,FLATLINE,EVA-8 AUTO
4801,NEW_Rogerboger,FLATLINE,EVA-8 AUTO
4802,NEW_Rogerboger,FLATLINE,EVA-8 AUTO
4806,FotM_Taylor,EVA-8 AUTO,R-301
4807,FotM_Taylor,EVA-8 AUTO,R-301
4808,FotM_Taylor,EVA-8 AUTO,R-301
4809,FotM_Taylor,EVA-8 AUTO,
4810,FotM_nothFPS,EVA-8 AUTO,R-301
4811,FotM_nothFPS,EVA-8 AUTO,R-301
4813,Gambit_Hardecki,FLATLINE,PEACEKEEPER
4814,Gambit_Hardecki,FLATLINE,PEACEKEEPER
4820,FotM_Taylor,FLATLINE,EVA-8 AUTO
4821,FotM_Taylor,FLATLINE,EVA-8 AUTO
4822,FotM_Taylor,FLATLINE,EVA-8 AUTO
4823,FotM_Taylor,FLATLINE,EVA-8 AUTO
4824,FotM_Taylor,FLATLINE,EVA-8 AUTO
4830,NEW_K4SHERA,FLATLINE,EVA-8 AUTO
4831,NEW_K4SHERA,FLATLINE,EVA-8 AUTO
4832,NEW_K4SHERA,FLATLINE,EVA-8 AUTO
4833,NEW_K4SHERA,FLATLINE,EVA-8 AUTO
4834,NEW_K4SHERA,FLATLINE,EVA-8 AUTO
4835,NEW_K4SHERA,FLATLINE,EVA-8 AUTO
4836,NEW_K4SHERA,FLATLINE,EVA-8 AUTO
4850,NEW_K4SHERA,FLATLINE,EVA-8 AUTO
4851,NEW_K4SHERA,FLATLINE,EVA-8 AUTO
4852,NEW_K4SHERA,FLATLINE,EVA-8 AUTO
4853,NEW_K4SHERA,FLATLINE,EVA-8 AUTO
4854,NEW_PostKiLL,R-301,
4855,NEW_PostKiLL,SPITFIRE,R-301
4856,NEW_PostKiLL,SPITFIRE,R-301
4857,NEW_PostKiLL,SPITFIRE,R-301
4858,NEW_Rogerboger,FLATLINE,EVA-8 AUTO
4859,NEW_Rogerboger,FLATLINE,EVA-8 AUTO
4860,NEW_Rogerboger,FLATLINE,EVA-8 AUTO
4862,NEW_Rogerboger,FLATLINE,EVA-8 AUTO
4863,NEW_K4SHERA,FLATLINE,EVA-8 AUTO
4864,NEW_K4SHERA,FLATLINE,EVA-8 AUTO
4865,NEW_K4SHERA,FLATLINE,EVA-8 AUTO
4866,NEW_K4SHERA,EVA-8 AUTO,
4867,NEW_K4SHERA,FLATLINE,EVA-8 AUTO
4869,NEW_PostKiLL,SPITFIRE,R-301
4870,NEW_PostKiLL,SPITFIRE,R-301
4874,FotM_nothFPS,EVA-8 AUTO,R-301
4875,FotM_nothFPS,EVA-8 AUTO,R-301
4876,FotM_nothFPS,EVA-8 AUTO,R-301
4877,FotM_nothFPS,EVA-8 AUTO,R-301
